elapsed_seconds,phase,blocks_total,blocks_done,tuples_total,tuples_done,tuple_progress_percent,container_memory_bytes
303.656687,building index: loading tuples in memory,65776,39248,0,706387,59.686,2076995584
304.392239,building index: loading tuples in memory,65776,39351,0,708449,59.86,2077335552
305.161382,building index: loading tuples in memory,65776,39445,0,710003,59.991,2081509376
305.902564,building index: loading tuples in memory,65776,39544,0,711868,60.149,2081538048
306.644695,building index: loading tuples in memory,65776,39643,0,713748,60.308,2081923072
307.416012,building index: loading tuples in memory,65776,39738,0,715474,60.453,2081300480
308.181206,building index: loading tuples in memory,65776,39836,0,717415,60.617,2081050624
308.896638,building index: loading tuples in memory,65776,40002,0,719449,60.789,2081435648
309.649046,building index: loading tuples in memory,65776,40101,0,721320,60.947,2085785600
310.407849,building index: loading tuples in memory,65776,40202,0,723359,61.12,2085801984
311.386431,building index: loading tuples in memory,65776,40296,0,724980,61.257,2086408192
312.140416,building index: loading tuples in memory,65776,40388,0,726474,61.383,2086305792
312.893606,building index: loading tuples in memory,65776,40482,0,728128,61.523,2085916672
313.638624,building index: loading tuples in memory,65776,40578,0,729889,61.671,2090311680
314.454251,building index: loading tuples in memory,65776,40675,0,731679,61.823,2090852352
315.222511,building index: loading tuples in memory,65776,40779,0,733760,61.998,2090790912
315.945079,building index: loading tuples in memory,65776,40880,0,735739,62.166,2090991616
316.674874,building index: loading tuples in memory,65776,40980,0,737718,62.333,2095284224
317.396176,building index: loading tuples in memory,65776,41075,0,739364,62.472,2094821376
318.280449,building index: loading tuples in memory,65776,41170,0,740992,62.609,2095181824
319.041424,building index: loading tuples in memory,65776,41261,0,742482,62.735,2094813184
319.831954,building index: loading tuples in memory,65776,41351,0,743900,62.855,2095575040
320.587994,building index: loading tuples in memory,65776,41450,0,745752,63.012,2095083520
321.345075,building index: loading tuples in memory,65776,41551,0,747777,63.183,2099363840
322.11353,building index: loading tuples in memory,65776,41651,0,749747,63.349,2099707904
322.854177,building index: loading tuples in memory,65776,41744,0,751252,63.476,2099621888
323.604828,building index: loading tuples in memory,65776,41844,0,753188,63.64,2099347456
324.362441,building index: loading tuples in memory,65776,41941,0,754974,63.791,2100051968
325.174865,building index: loading tuples in memory,65776,42040,0,756851,63.949,2104152064
325.960597,building index: loading tuples in memory,65776,42128,0,758190,64.063,2104086528
326.714583,building index: loading tuples in memory,65776,42223,0,759937,64.21,2103590912
327.436682,building index: loading tuples in memory,65776,42308,0,761107,64.309,2103693312
328.187758,building index: loading tuples in memory,65776,42405,0,762982,64.468,2104131584
328.930147,building index: loading tuples in memory,65776,42509,0,765049,64.642,2104201216
329.676685,building index: loading tuples in memory,65776,42608,0,767003,64.807,2111299584
330.490118,building index: loading tuples in memory,65776,42710,0,769031,64.979,2108764160
331.218939,building index: loading tuples in memory,65776,42811,0,771022,65.147,2053881856
332.033033,building index: loading tuples in memory,65776,42906,0,772633,65.283,2057080832
332.820668,building index: loading tuples in memory,65776,43000,0,774251,65.42,2056978432
333.581113,building index: loading tuples in memory,65776,43099,0,776105,65.576,2061213696
334.335073,building index: loading tuples in memory,65776,43185,0,777333,65.68,2061058048
335.137925,building index: loading tuples in memory,65776,43285,0,779285,65.845,2060943360
335.853109,building index: loading tuples in memory,65776,43370,0,780412,65.94,2061586432
336.675475,building index: loading tuples in memory,65776,43467,0,782227,66.094,2061385728
337.409315,building index: loading tuples in memory,65776,43566,0,784132,66.255,2065248256
338.163762,building index: loading tuples in memory,65776,43661,0,785820,66.397,2065727488
338.952998,building index: loading tuples in memory,65776,43756,0,787600,66.548,2066149376
339.73126,building index: loading tuples in memory,65776,43850,0,789236,66.686,2066141184
340.484292,building index: loading tuples in memory,65776,43947,0,791001,66.835,2066006016
341.31325,building index: loading tuples in memory,65776,44050,0,793164,67.018,2066178048
342.036357,building index: loading tuples in memory,65776,44153,0,795287,67.197,2066558976
342.769544,building index: loading tuples in memory,65776,44248,0,796942,67.337,2065891328
343.496851,building index: loading tuples in memory,65776,44381,0,798899,67.502,2066448384
344.261632,building index: loading tuples in memory,65776,44441,0,800452,67.634,2067279872
345.298589,building index: loading tuples in memory,65776,44537,0,802180,67.78,2067197952
346.069522,building index: loading tuples in memory,65776,44634,0,803990,67.932,2067542016
346.867394,building index: loading tuples in memory,65776,44730,0,805691,68.076,2067283968
347.629022,building index: loading tuples in memory,65776,44831,0,807708,68.247,2067775488
348.351589,building index: loading tuples in memory,65776,44926,0,809406,68.39,2067521536
349.267549,building index: loading tuples in memory,65776,45022,0,811122,68.535,2067595264
350.028831,building index: loading tuples in memory,65776,45189,0,813270,68.717,2067947520
350.75107,building index: loading tuples in memory,65776,45285,0,814961,68.859,2068234240
351.545012,building index: loading tuples in memory,65776,45382,0,816790,69.014,2068459520
352.292431,building index: loading tuples in memory,65776,45478,0,818490,69.158,2068697088
353.057051,building index: loading tuples in memory,65776,45499,0,819702,69.26,2068828160
353.803087,building index: loading tuples in memory,65776,45593,0,821347,69.399,2068701184
354.553541,building index: loading tuples in memory,65776,45692,0,823312,69.565,2068639744
355.281591,building index: loading tuples in memory,65776,45820,0,825115,69.717,2068934656
356.032712,building index: loading tuples in memory,65776,45887,0,826990,69.876,2069389312
356.762904,building index: loading tuples in memory,65776,46053,0,829075,70.052,2069118976
357.487625,building index: loading tuples in memory,65776,46181,0,830810,70.199,2069749760
358.245102,building index: loading tuples in memory,65776,46280,0,832650,70.354,2069331968
358.992896,building index: loading tuples in memory,65776,46374,0,834229,70.487,2069549056
359.775834,building index: loading tuples in memory,65776,46473,0,836100,70.646,2069725184
360.524084,building index: loading tuples in memory,65776,46571,0,837958,70.803,2069688320
361.239962,building index: loading tuples in memory,65776,46670,0,839839,70.961,2069905408
362.177962,building index: loading tuples in memory,65776,46767,0,841547,71.106,2070446080
362.931739,building index: loading tuples in memory,65776,46834,0,843468,71.268,2070405120
363.663198,building index: loading tuples in memory,65776,46963,0,845239,71.418,2070708224
364.453916,building index: loading tuples in memory,65776,47051,0,846550,71.529,2071015424
365.248642,building index: loading tuples in memory,65776,47141,0,847992,71.65,2071396352
366.073062,building index: loading tuples in memory,65776,47236,0,849627,71.789,2071232512
366.799876,building index: loading tuples in memory,65776,47299,0,851221,71.923,2071232512
367.552888,building index: loading tuples in memory,65776,47400,0,853257,72.095,2071584768
368.284196,building index: loading tuples in memory,65776,47488,0,854545,72.204,2071359488
369.059415,building index: loading tuples in memory,65776,47518,0,856169,72.341,2071445504
369.81073,building index: loading tuples in memory,65776,47612,0,857779,72.477,2072096768
370.540668,building index: loading tuples in memory,65776,47740,0,859503,72.623,2072043520
371.296558,building index: loading tuples in memory,65776,47802,0,861158,72.763,2072256512
372.051429,building index: loading tuples in memory,65776,47895,0,862753,72.898,2072563712
372.806898,building index: loading tuples in memory,65776,47993,0,864606,73.054,2072338432
373.549062,building index: loading tuples in memory,65776,48090,0,866380,73.204,2072702976
374.323422,building index: loading tuples in memory,65776,48191,0,868405,73.375,2073059328
375.038385,building index: loading tuples in memory,65776,48384,0,870177,73.525,2072977408
375.814656,building index: loading tuples in memory,65776,48413,0,871763,73.659,2051194880
376.62618,building index: loading tuples in memory,65776,48496,0,872790,73.746,2051444736
377.426605,building index: loading tuples in memory,65776,48587,0,874242,73.868,2051125248
378.255559,building index: loading tuples in memory,65776,48607,0,875277,73.956,2051117056
379.101858,building index: loading tuples in memory,65776,48694,0,876560,74.064,2051792896
379.889285,building index: loading tuples in memory,65776,48783,0,877933,74.18,2052042752
380.74148,building index: loading tuples in memory,65776,48814,0,879592,74.32,2051973120
381.527917,building index: loading tuples in memory,65776,48973,0,881245,74.46,2051817472
382.339607,building index: loading tuples in memory,65776,49065,0,882774,74.589,2052169728
383.125099,building index: loading tuples in memory,65776,49157,0,884306,74.719,2052251648
384.018085,building index: loading tuples in memory,65776,49181,0,885605,74.828,2052317184
384.915011,building index: loading tuples in memory,65776,49270,0,886967,74.944,2052517888
385.961231,building index: loading tuples in memory,65776,49361,0,888385,75.063,2053402624
386.717268,building index: loading tuples in memory,65776,49450,0,889710,75.175,2052812800
387.451208,building index: loading tuples in memory,65776,49551,0,891668,75.341,2052698112
388.17722,building index: loading tuples in memory,65776,49652,0,893690,75.512,2053316608
388.946278,building index: loading tuples in memory,65776,49748,0,895406,75.657,2053693440
389.698598,building index: loading tuples in memory,65776,49849,0,897429,75.827,2053873664
390.458979,building index: loading tuples in memory,65776,49944,0,899148,75.973,2053718016
391.214472,building index: loading tuples in memory,65776,50042,0,900934,76.124,2054410240
391.980891,building index: loading tuples in memory,65776,50106,0,902651,76.269,2053783552
392.755635,building index: loading tuples in memory,65776,50230,0,904207,76.4,2053705728
393.545544,building index: loading tuples in memory,65776,50319,0,905574,76.516,2053910528
394.431575,building index: loading tuples in memory,65776,50415,0,907309,76.662,2056699904
395.247424,building index: loading tuples in memory,65776,50472,0,908708,76.781,2054213632
396.022928,building index: loading tuples in memory,65776,50603,0,910527,76.934,2054582272
396.763458,building index: loading tuples in memory,65776,50661,0,911881,77.049,2054717440
397.558553,building index: loading tuples in memory,65776,50754,0,913447,77.181,2054934528
398.298169,building index: loading tuples in memory,65776,50881,0,915181,77.327,2055294976
399.048304,building index: loading tuples in memory,65776,50908,0,916680,77.454,2055536640
399.813238,building index: loading tuples in memory,65776,51002,0,918332,77.594,2055782400
400.549859,building index: loading tuples in memory,65776,51070,0,920295,77.76,2056024064
401.379411,building index: loading tuples in memory,65776,51194,0,921785,77.885,2055782400
402.122434,building index: loading tuples in memory,65776,51281,0,923059,77.993,2055901184
402.90189,building index: loading tuples in memory,65776,51377,0,924761,78.137,2056003584
403.692358,building index: loading tuples in memory,65776,51471,0,926400,78.275,2056597504
404.442343,building index: loading tuples in memory,65776,51565,0,928057,78.415,2056544256
405.197941,building index: loading tuples in memory,65776,51656,0,929592,78.545,2056970240
405.943802,building index: loading tuples in memory,65776,51752,0,931296,78.689,2057281536
406.700697,building index: loading tuples in memory,65776,51852,0,933232,78.853,2056986624
407.421177,building index: loading tuples in memory,65776,51947,0,934953,78.998,2057474048
408.206563,building index: loading tuples in memory,65776,52040,0,936586,79.136,2057478144
409.038819,building index: loading tuples in memory,65776,52140,0,938544,79.301,2057797632
409.820017,building index: loading tuples in memory,65776,52234,0,940234,79.444,2058084352
410.677059,building index: loading tuples in memory,65776,52361,0,941946,79.589,2057859072
411.424413,building index: loading tuples in memory,65776,52423,0,943576,79.727,2058018816
412.188009,building index: loading tuples in memory,65776,52518,0,945348,79.876,2058248192
412.954778,building index: loading tuples in memory,65776,52612,0,947020,80.018,2058231808
413.690477,building index: loading tuples in memory,65776,52710,0,948858,80.173,2058465280
414.42185,building index: loading tuples in memory,65776,52842,0,950751,80.333,2058846208
415.165773,building index: loading tuples in memory,65776,52941,0,952608,80.49,2059096064
415.894425,building index: loading tuples in memory,65776,53038,0,954434,80.644,2059071488
416.640093,building index: loading tuples in memory,65776,53133,0,956101,80.785,2059309056
417.394478,building index: loading tuples in memory,65776,53199,0,957872,80.935,2060210176
418.258135,building index: loading tuples in memory,65776,53290,0,959357,81.06,2059415552
419.008829,building index: loading tuples in memory,65776,53378,0,960670,81.171,2059616256
419.757582,building index: loading tuples in memory,65776,53472,0,962288,81.308,2059706368
420.512858,building index: loading tuples in memory,65776,53572,0,964234,81.472,2059800576
421.24227,building index: loading tuples in memory,65776,53703,0,966161,81.635,2050162688
422.089771,building index: loading tuples in memory,65776,53770,0,968030,81.793,2050879488
422.826562,building index: loading tuples in memory,65776,53899,0,969783,81.941,2051186688
423.58125,building index: loading tuples in memory,65776,53996,0,971565,82.092,2051354624
424.343653,building index: loading tuples in memory,65776,54055,0,973032,82.216,2051223552
425.109424,building index: loading tuples in memory,65776,54151,0,974744,82.36,2051194880
425.857388,building index: loading tuples in memory,65776,54244,0,976343,82.495,2051694592
426.642033,building index: loading tuples in memory,65776,54346,0,978431,82.672,2051997696
427.413212,building index: loading tuples in memory,65776,54471,0,980070,82.81,2051751936
428.274687,building index: loading tuples in memory,65776,54563,0,981584,82.938,2051788800
429.089734,building index: loading tuples in memory,65776,54590,0,983023,83.06,2051829760
429.879599,building index: loading tuples in memory,65776,54650,0,984602,83.193,2052042752
430.666816,building index: loading tuples in memory,65776,54774,0,986135,83.323,2052218880
431.448897,building index: loading tuples in memory,65776,54868,0,987746,83.459,2052091904
432.21096,building index: loading tuples in memory,65776,54961,0,989301,83.59,2052538368
432.988065,building index: loading tuples in memory,65776,55026,0,991070,83.74,2052100096
433.709826,building index: loading tuples in memory,65776,55160,0,993131,83.914,2052673536
434.440395,building index: loading tuples in memory,65776,55255,0,994786,84.054,2053750784
435.204824,building index: loading tuples in memory,65776,55357,0,996807,84.224,2053857280
435.92707,building index: loading tuples in memory,65776,55422,0,998588,84.375,2053615616
436.785186,building index: loading tuples in memory,65776,55514,0,1000066,84.5,2054160384
437.540477,building index: loading tuples in memory,65776,55644,0,1001864,84.652,2053787648
438.414692,building index: loading tuples in memory,65776,55705,0,1003462,84.787,2053877760
439.208454,building index: loading tuples in memory,65776,55830,0,1005026,84.919,2054623232
439.951013,building index: loading tuples in memory,65776,55932,0,1007056,85.09,2054004736
440.681362,building index: loading tuples in memory,65776,56060,0,1008764,85.235,2054717440
441.442168,building index: loading tuples in memory,65776,56188,0,1010572,85.387,2054189056
442.174864,building index: loading tuples in memory,65776,56290,0,1012566,85.556,2054381568
442.92083,building index: loading tuples in memory,65776,56317,0,1013989,85.676,2054569984
443.680173,building index: loading tuples in memory,65776,56411,0,1015668,85.818,2054766592
444.480386,building index: loading tuples in memory,65776,56504,0,1017273,85.954,2054422528
445.235134,building index: loading tuples in memory,65776,56590,0,1018443,86.052,2054688768
446.015545,building index: loading tuples in memory,65776,56686,0,1020226,86.203,2054443008
446.740488,building index: loading tuples in memory,65776,56788,0,1022302,86.379,2054455296
447.515239,building index: loading tuples in memory,65776,56884,0,1024049,86.526,2054762496
448.257732,building index: loading tuples in memory,65776,56984,0,1025954,86.687,2054971392
448.98226,building index: loading tuples in memory,65776,57080,0,1027642,86.83,2055081984
449.758137,building index: loading tuples in memory,65776,57172,0,1029114,86.954,2055131136
450.508694,building index: loading tuples in memory,65776,57268,0,1030830,87.099,2055294976
451.25753,building index: loading tuples in memory,65776,57360,0,1032346,87.227,2054852608
451.990674,building index: loading tuples in memory,65776,57456,0,1034093,87.375,2055274496
452.739236,building index: loading tuples in memory,65776,57553,0,1035905,87.528,2056327168
453.506668,building index: loading tuples in memory,65776,57637,0,1037003,87.621,2055864320
454.354086,building index: loading tuples in memory,65776,57732,0,1038665,87.761,2055868416
455.083427,building index: loading tuples in memory,65776,57799,0,1040556,87.921,2055680000
455.86093,building index: loading tuples in memory,65776,57925,0,1042164,88.057,2056269824
456.636497,building index: loading tuples in memory,65776,58020,0,1043832,88.198,2055954432
457.404707,building index: loading tuples in memory,65776,58081,0,1045464,88.336,2056093696
458.188046,building index: loading tuples in memory,65776,58211,0,1047270,88.488,2056065024
458.964664,building index: loading tuples in memory,65776,58308,0,1049062,88.64,2056437760
459.697385,building index: loading tuples in memory,65776,58406,0,1050939,88.798,2056081408
460.435149,building index: loading tuples in memory,65776,58532,0,1052538,88.933,2056499200
461.190881,building index: loading tuples in memory,65776,58599,0,1054437,89.094,2056466432
461.917712,building index: loading tuples in memory,65776,58694,0,1056148,89.238,2056720384
462.831328,building index: loading tuples in memory,65776,58788,0,1057783,89.376,2056912896
463.65429,building index: loading tuples in memory,65776,58815,0,1059291,89.504,2057125888
464.416856,building index: loading tuples in memory,65776,58909,0,1060934,89.643,2056888320
465.154231,building index: loading tuples in memory,65776,59003,0,1062552,89.779,2056851456
465.912251,building index: loading tuples in memory,65776,59099,0,1064304,89.927,2050891776
466.669979,building index: loading tuples in memory,65776,59264,0,1066295,90.096,2051166208
467.463014,building index: loading tuples in memory,65776,59361,0,1068054,90.244,2051231744
468.198307,building index: loading tuples in memory,65776,59456,0,1069716,90.385,2050813952
470.632813,building index: loading tuples in memory,65776,59482,0,1071092,90.501,2051194880
471.439643,building index: loading tuples in memory,65776,59571,0,1072445,90.615,2051497984
472.23821,building index: loading tuples in memory,65776,59632,0,1073988,90.746,2051690496
472.979519,building index: loading tuples in memory,65776,59789,0,1075605,90.882,2051796992
473.802262,building index: loading tuples in memory,65776,59847,0,1077048,91.004,2051940352
474.658374,building index: loading tuples in memory,65776,59907,0,1078514,91.128,2051747840
475.498804,building index: loading tuples in memory,65776,59930,0,1079761,91.233,2052313088
476.283311,building index: loading tuples in memory,65776,60080,0,1080980,91.336,2052567040
477.077913,building index: loading tuples in memory,65776,60141,0,1082558,91.47,2052415488
477.857255,building index: loading tuples in memory,65776,60199,0,1083950,91.587,2052599808
478.750158,building index: loading tuples in memory,65776,60325,0,1085587,91.726,2052628480
479.489011,building index: loading tuples in memory,65776,60423,0,1087496,91.887,2052530176
480.214768,building index: loading tuples in memory,65776,60518,0,1089206,92.032,2052947968
481.006261,building index: loading tuples in memory,65776,60649,0,1091132,92.194,2052497408
481.769504,building index: loading tuples in memory,65776,60710,0,1092724,92.329,2052931584
482.527634,building index: loading tuples in memory,65776,60802,0,1094253,92.458,2052759552
483.278978,building index: loading tuples in memory,65776,60928,0,1095890,92.596,2053095424
484.025831,building index: loading tuples in memory,65776,60959,0,1097601,92.741,2053300224
484.770963,building index: loading tuples in memory,65776,61052,0,1099160,92.873,2053255168
485.538966,building index: loading tuples in memory,65776,61216,0,1101098,93.036,2053492736
486.304351,building index: loading tuples in memory,65776,61318,0,1103140,93.209,2053009408
487.475775,building index: loading tuples in memory,65776,61383,0,1104899,93.357,2053967872
488.202144,building index: loading tuples in memory,65776,61514,0,1106746,93.514,2053869568
488.957888,building index: loading tuples in memory,65776,61606,0,1108249,93.641,2056425472
489.710437,building index: loading tuples in memory,65776,61700,0,1109920,93.782,2059751424
490.482604,building index: loading tuples in memory,65776,61763,0,1111618,93.925,2060234752
491.227387,building index: loading tuples in memory,65776,61790,0,1113073,94.048,2059866112
491.974318,building index: loading tuples in memory,65776,61916,0,1114734,94.188,2063876096
492.706319,building index: loading tuples in memory,65776,62082,0,1116785,94.362,2063859712
493.509536,building index: loading tuples in memory,65776,62177,0,1118442,94.502,2063843328
494.257267,building index: loading tuples in memory,65776,62276,0,1120371,94.665,2068287488
494.992078,building index: loading tuples in memory,65776,62294,0,1121344,94.747,2068819968
495.820586,building index: loading tuples in memory,65776,62388,0,1122938,94.882,2068496384
496.568079,building index: loading tuples in memory,65776,62483,0,1124631,95.025,2068566016
497.359722,building index: loading tuples in memory,65776,62574,0,1126153,95.153,2068320256
498.097866,building index: loading tuples in memory,65776,62665,0,1127569,95.273,2068185088
498.93098,building index: loading tuples in memory,65776,62765,0,1129566,95.442,2068557824
499.652393,building index: loading tuples in memory,65776,62862,0,1131371,95.594,2072551424
500.413171,building index: loading tuples in memory,65776,62962,0,1133270,95.755,2072285184
501.155163,building index: loading tuples in memory,65776,63063,0,1135303,95.926,2072379392
502.022738,building index: loading tuples in memory,65776,63156,0,1136849,96.057,2072817664
502.797803,building index: loading tuples in memory,65776,63247,0,1138309,96.18,2072072192
503.625989,building index: loading tuples in memory,65776,63329,0,1139321,96.266,2076827648
504.391928,building index: loading tuples in memory,65776,63359,0,1140949,96.404,2076823552
505.150433,building index: loading tuples in memory,65776,63520,0,1142696,96.551,2077261824
505.927963,building index: loading tuples in memory,65776,63547,0,1144159,96.675,2077200384
506.75293,building index: loading tuples in memory,65776,63643,0,1145884,96.82,2076745728
507.501275,building index: loading tuples in memory,65776,63742,0,1147823,96.984,2076925952
508.269609,building index: loading tuples in memory,65776,63852,0,1149447,97.122,2081181696
509.056802,building index: loading tuples in memory,65776,63947,0,1151170,97.267,2081103872
509.802848,building index: loading tuples in memory,65776,64039,0,1152667,97.394,2080952320
510.575168,building index: loading tuples in memory,65776,64136,0,1154484,97.547,2080813056
511.329754,building index: loading tuples in memory,65776,64237,0,1156419,97.711,2053603328
512.146801,building index: loading tuples in memory,65776,64330,0,1157981,97.843,2054537216
513.03062,building index: loading tuples in memory,65776,64422,0,1159535,97.974,2058301440
513.797501,building index: loading tuples in memory,65776,64515,0,1161119,98.108,2058072064
514.6644,building index: loading tuples in memory,65776,64611,0,1162797,98.25,2061774848
515.417314,building index: loading tuples in memory,65776,64706,0,1164471,98.391,2061533184
516.175214,building index: loading tuples in memory,65776,64765,0,1165960,98.517,2062139392
516.931397,building index: loading tuples in memory,65776,64868,0,1167623,98.657,2061697024
517.660196,building index: loading tuples in memory,65776,64964,0,1169275,98.797,2061815808
518.433485,building index: loading tuples in memory,65776,65060,0,1171048,98.947,2062069760
519.165501,building index: loading tuples in memory,65776,65176,0,1172901,99.103,2061742080
519.921846,building index: loading tuples in memory,65776,65274,0,1174769,99.261,2061398016
520.704018,building index: loading tuples in memory,65776,65354,0,1176259,99.387,2061746176
521.639853,building index: loading tuples in memory,65776,65438,0,1177804,99.518,2061324288
522.444294,building index: loading tuples in memory,65776,65525,0,1179057,99.623,2061385728
523.236328,building index: loading tuples in memory,65776,65601,0,1180342,99.732,2061545472
524.072296,building index: loading tuples in memory,65776,65630,0,1181737,99.85,2062221312
524.842776,building index: loading tuples in memory,65776,65666,0,1183004,99.957,2061180928
525.576986,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2220462080
526.3599,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2383630336
527.139341,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2581975040
527.915276,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2757910528
528.731017,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2907549696
529.499754,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2942005248
530.2398,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2942922752
530.986685,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2942574592
531.712738,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2942402560
532.463731,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2942590976
533.222802,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2942824448
533.948586,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1079517184
534.687225,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1213939712
535.465955,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1388961792
536.222756,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1558102016
536.980224,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1751343104
